nci_id,cluster_id,tsne_x,tsne_y,codes_text
NCI-2016-00849,0,7.60947322845459,1.8654357194900513,"Known human immunodeficiency virus (HIV) positive with cluster of differentiation 4 (CD4) count < 200 cells/microliter; note that patients who are HIV positive are eligible, provided they are under treatment with highly active antiretroviral therapy (HAART) and have a CD4 count >= 200 cells/microliter within 30 days prior to registration; note also that HIV testing is not required for eligibility for this protocol"
NCI-2016-00963,0,7.618128776550293,1.9152374267578125,"Human immunodeficiency virus (HIV) positive with cluster of differentiation 4 (CD4) count < 200 cells/microliter; note that patients who are HIV positive are eligible, provided they are under treatment with highly active antiretroviral therapy (HAART) and have a CD4 count >= 200 cells/microliter within 30 days prior to step 1 registration; note also that HIV testing is not required for eligibility for this protocol"
NCI-2016-01040,0,7.167022228240967,-3.6735680103302,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible; patients must also have a CD4 count > 350 cells/mm^3 with an undetectable viral load
NCI-2016-01041,4,8.572312355041504,8.07407283782959,"Patients who are known to be human immunodeficiency virus (HIV)-positive at registration are eligible at the time of registration:

1. Cluster of differentiation (CD)4+ cell count greater or equal to 250 cells/mm^3

2. If patient is on antiretroviral therapy, there must be minimal interactions or overlapping toxicity of the antiretroviral therapy with the experimental cancer treatment; once daily combinations that use pharmacologic boosters may not be used

3. No history of non-malignancy acquired immunodeficiency syndrome (AIDS)-defining conditions other than historical low CD4+ cell counts

4. Probable long-term survival with HIV if cancer were not present"
NCI-2016-01081,0,-6.855953693389893,-5.718941688537598,"Patients positive for human immunodeficiency virus (HIV) are NOT excluded from this study, but HIV-positive patients must have:

* A stable regimen of highly active anti-retroviral therapy (HAART)

* No requirement for concurrent antibiotics or antifungal agents for the prevention of opportunistic infections

* A cluster of differentiation (CD)4 count above 250 cells/mcL and an undetectable HIV viral load on standard PCR-based tests"
NCI-2016-01087,0,-8.66724967956543,1.0349602699279785,"Uncontrolled intercurrent illness including, but not limited to, o human immunodeficiency virus (HIV); patients with HIV who have adequate cluster of differentiation (CD)4 counts and who have no requirement for antiviral therapy will be eligible"
NCI-2016-01094,1,2.949573040008545,-1.6323529481887817,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible; appropriate studies will be undertaken in patients receiving combination antiretroviral therapy when indicated
NCI-2016-01104,0,-7.588022232055664,-5.295137882232666,"Patients positive for human immunodeficiency virus (HIV) are eligible only if they have all of the following:

* A stable regimen of highly active anti-retroviral therapy (HAART)

* No requirement for concurrent antibiotics or antifungal agents for the prevention of opportunistic infections

* A CD4 count above 250 cells/mcL and an undetectable HIV viral load on standard PCR-based tests"
NCI-2016-01130,0,-8.175287246704102,-6.0682525634765625,"Patients positive for human immunodeficiency virus (HIV) are NOT excluded from this study, but HIV-positive patients must have:

* A stable regimen of highly active anti-retroviral therapy (HAART)

* No requirement for concurrent antibiotics or antifungal agents for the prevention of opportunistic infections

* A CD4 count above 250 cells/mcL and an undetectable HIV viral load on standard polymerase chain reaction (PCR)-based test"
NCI-2016-01232,4,-7.4731125831604,-5.728299140930176,"Patients positive for human immunodeficiency virus (HIV) are NOT excluded from this study, but HIV-positive patients must have:

* A stable regimen of highly active anti-retroviral therapy (HAART)

* No requirement for concurrent antibiotics or antifungal agents for the prevention of opportunistic infections

* A CD4 count above 250 cells/mcL and an undetectable HIV viral load on standard PCR-based tests"
NCI-2016-01300,3,-0.6819316744804382,9.763978958129883,"Patients with a known history of testing positive for human immunodeficiency virus (HIV) or known acquired immunodeficiency syndrome (AIDS) will be eligible if:

* They are generally healthy from an HIV perspective and on a stable anti-retroviral regimen for > 6 months

* They have had no AIDS-defining conditions in the past 12 months other than historically low CD4+ cell counts

* They have an undetectable viral load on standard assays"
NCI-2016-01301,0,-7.463667392730713,-5.932387828826904,"Patients positive for human immunodeficiency virus (HIV) are NOT excluded from this study, but HIV-positive patients must have:

* A stable regimen of highly active anti-retroviral therapy (HAART)

* No requirement for concurrent antibiotics or antifungal agents for the prevention of opportunistic infections

* A CD4 count above 250 cells/mcL and an undetectable HIV viral load on standard PCR-based tests"
NCI-2016-01325,0,-7.163184642791748,0.09387772530317307,Human immunodeficiency virus (HIV)-positive patients are ineligible; appropriate studies will be undertaken in patients receiving combination antiretroviral therapy when indicated
NCI-2016-01326,0,6.045000076293945,-0.33321473002433777,"Patients with known active human immunodeficiency virus (HIV) infection; patients with chronic HIV with a CD4 > 250, undetectable viral load by PCR, without opportunistic infection, and on a stable regimen of highly active anti-retroviral therapy (HAART) therapy would be eligible"
NCI-2016-01346,0,3.277111530303955,-0.8118183612823486,"Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible; appropriate studies will be undertaken in patients receiving combination antiretroviral therapy when indicated; HIV-positive patients with undetectable viral loads and CD4 counts > 300, and not on any antiretroviral therapy may be allowed after discussing with the principal investigator"
NCI-2016-01356,0,9.808382987976074,-6.365049362182617,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2016-01363,0,7.5036420822143555,-5.3558430671691895,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2016-01364,0,9.243827819824219,-5.693778991699219,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2016-01403,3,6.535623550415039,-8.252355575561523,"Human immunodeficiency virus (HIV) positive patients are not excluded, but to enroll, must meet all of the below criteria:

* HIV is sensitive to antiretroviral therapy

* Must be willing to take effective antiretroviral therapy if indicated

* CD4 count at screening >= 300 cells/mm^3

* No history of acquired immune deficiency syndrome (AIDS)-defining conditions"
NCI-2016-01417,4,-7.651473045349121,-5.311057090759277,"Patients positive for human immunodeficiency virus (HIV) are eligible only if they meet all of the following:

* A stable regimen of highly active anti-retroviral therapy (HAART)

* No requirement for concurrent antibiotics or antifungal agents for the prevention of opportunistic infections

* A CD4 count above 250 cells/mcL, and an undetectable HIV viral load on standard PCR-based tests"
NCI-2016-01430,0,-7.465255260467529,-5.909822940826416,"Patients positive for human immunodeficiency virus (HIV) are NOT excluded from this study, but HIV-positive patients must have:

* A stable regimen of highly active anti-retroviral therapy (HAART)

* No requirement for concurrent antibiotics or antifungal agents for the prevention of opportunistic infections

* A CD4 count above 250 cells/mcL and an undetectable HIV viral load on standard PCR-based tests"
NCI-2016-01461,0,-0.7925962209701538,4.526460647583008,"Other viral infections

* Known to have acute or chronic active hepatitis B or hepatitis C infection

* Known to have human immunodeficiency virus (HIV) infection

* Prior therapy with viral-based tumor vaccine

* Received live vaccine within 28 days prior to enrollment

individuals known to have HIV infection"
NCI-2016-01494,0,-6.7492828369140625,-2.124699354171753,Patients with known human immunodeficiency virus (HIV)
NCI-2016-01501,0,-0.7080979943275452,7.580848693847656,Patients with known history of testing positive for human immunodeficiency virus (HIV) or known acquired immunodeficiency syndrome (AIDS) might be enrolled if the viral load by polymerase chain reaction (PCR) is undetectable with/without active treatment and absolute lymphocyte count >= 350/ul; patients with a known positive test for hepatitis B virus surface antigen (HBV sAg) or hepatitis C virus ribonucleic acid (HCV antibody) indicating acute or chronic infection might be enrolled if the viral load by PCR is undetectable with/without active treatment
NCI-2016-01595,0,-3.764802932739258,3.666963577270508,"Patients must not have known active hepatitis B virus (HBV) or hepatitis C virus (HCV) infection prior to registration; patients who have completed curative therapy for HCV are eligible; patients with known human immunodeficiency virus (HIV) infection are eligible if they meet each of the following 3 criteria:

* CD4 counts >= 350 mm^3

* Serum HIV viral load of < 25,000 IU/ml and

* Treated on a stable antiretroviral regimen"
NCI-2016-01597,0,-3.8240647315979004,5.035207271575928,"Patients must not have known human immunodeficiency virus (HIV), or a known positive test for hepatitis B virus surface antigen (HBV sAg), or hepatitis C virus ribonucleic acid (HCV antibody) indicating current acute or chronic infection; patients with a positive hepatitis C antibody with a negative viral load are allowed"
NCI-2016-01619,4,10.975132942199707,-8.124018669128418,"Major medical illnesses or psychiatric impairments, which in the investigators opinion, will prevent administration or completion of the protocol therapy and/or preclude informed consent; these include, but are not restricted to:

* HIV testing is not required for eligibility for this protocol, and known HIV positive patients are eligible, provided they are under treatment with highly active antiretroviral therapy (HAART) and have a CD4 count >= 200 cells/microliter within 30 days prior to step 2 registration

"
NCI-2016-01698,4,-10.442689895629883,-1.9214602708816528,"Patients must not have known history of hepatitis B, hepatitis C, human immunodeficiency virus (HIV)"
NCI-2016-01733,0,3.2460153102874756,-2.5555102825164795,Human immunodeficiency virus (HIV)-positive patients on antiretroviral therapy that is a strong inducer CYP3A4; HIV-positive patient not on strong inducers of CYP3A4 are allowed
NCI-2016-01769,0,2.9496355056762695,-1.6304985284805298,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible; appropriate studies will be undertaken in patients receiving combination antiretroviral therapy when indicated
NCI-2016-01771,0,8.73025131225586,1.9706017971038818,"Severe, active co-morbidity, defined as follows:

* Human immunodeficiency virus (HIV) positive with cluster of differentiation (CD)4 count < 200 cells/microliter; note that patients who are HIV positive are eligible, provided they are under treatment with highly active antiretroviral therapy (HAART) and have a CD4 count >= 200 cells/microliter within 30 days prior to registration; note also that HIV testing is not required for eligibility for this protocol
"
NCI-2016-01804,4,-3.24422287940979,-0.8886967897415161,"Other viral infections:

* Known to have human immunodeficiency virus (HIV) infection

*individuals known to have HIV infection, 

"
NCI-2016-01844,0,-6.067435264587402,-0.06583311408758163," individuals known to have HIV infection are ineligible

Patients with other viral infections are ineligible:

* Known to have human immunodeficiency virus (HIV) infection"
NCI-2016-01847,0,7.585865020751953,-5.760473728179932,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible
NCI-2016-01909,0,-11.782822608947754,1.9180948734283447,Human immunodeficiency virus (HIV) positive (+) patients with CD4 counts >= 250 cells/mm^3 on anti-viral therapy are eligible for the study
NCI-2016-02009,3,6.512718677520752,5.936025142669678,"HIV positive with CD4 count < 200 cells/microliter; note that patients who are human immunodeficiency virus (HIV) positive are eligible, provided they are under treatment with highly active antiretroviral therapy (HAART) and have a CD4 count >= 200 cells/microliter prior to registration; note also that HIV testing is not required for eligibility for this protocol"
NCI-2016-02060,4,9.587104797363281,-7.920209884643555,Human immunodeficiency virus (HIV)-positive patients on combination antiretroviral therapy are ineligible due to potential drug-drug interactions with PT2385
NCI-2017-00009,0,-4.551794052124023,-3.429290533065796," patients with known human immunodeficiency virus (HIV) infection are eligible if they meet all of the following criteria:

* Patient must have no history of acquired immune deficiency syndrome (AIDS)-related complications, other than a history of low CD4+ T-cell count (< 200/mm3) prior to initiation of combination antiretroviral therapy; on study CD4+ T-cell count may not be informative due to leukemia and should not be used as an exclusion criterion if low

* Patient must be healthy on the basis of HIV disease with high likelihood of near normal life span were it not for the leukemia* Patient must have serum HIV viral load of < 200 copies/mm^3

* Patient must be on combination antiretroviral therapy with minimal pharmacokinetic interactions with study therapy and minimal overlapping clinical toxicity with protocol therapy; (recommend a regimen of the integrase inhibitor dolutegravir combined with either disoproxil fumarate/emtricitabine or dolutegravir combined with tenofovir alafenamide/emtricitabine)

* Protease inhibitors and once daily formulations containing cobicistat are NOT allowed due to potential pharmacokinetic interactions with leukemia

* Stavudine and zidovudine (AZT) are NOT allowed because of overlapping toxicity with protocol therapy"
NCI-2017-00105,0,-2.5692052841186523,10.442770004272461,Patients with a known history of human immunodeficiency virus (HIV) must have CD4 count >= institutional lower limit of normal within 28 days prior to registration
NCI-2017-00203,4,-9.610236167907715,5.9386515617370605,"Severe, active co-morbidity defined as follows:

* Human immunodeficiency virus (HIV) positive with CD4 count < 200 cells/microliter; acquired immune deficiency syndrome (AIDS) based upon current Centers for Disease Control and Prevention (CDC) definition; note, however, that HIV testing is not required for entry into this protocol

"
NCI-2017-00712,1,-8.425209045410156,-5.854557037353516,"Human immunodeficiency virus (HIV)-patients positive for human immunodeficiency virus (HIV) are NOT excluded from this study, however HIV-positive patients must meet the following criteria:

* A stable regimen of highly active anti-retroviral therapy (HAART)

* No requirement for concurrent antibiotics or antifungal agents for the prevention of opportunistic infections

* A CD4 count above 250 cells/mcL and an undetectable HIV viral load on standard polymerase chain reaction (PCR)-based test"
NCI-2017-00766,2,-7.006707668304443,0.748638927936554,Patient who are known to be serologically positive for human immunodeficiency virus (HIV)
NCI-2017-01030,3,-7.465255260467529,-5.909822940826416,"Patients positive for human immunodeficiency virus (HIV) are NOT excluded from this study, but HIV-positive patients must have:

* A stable regimen of highly active anti-retroviral therapy (HAART)

* No requirement for concurrent antibiotics or antifungal agents for the prevention of opportunistic infections

* A CD4 count above 250 cells/mcL and an undetectable HIV viral load on standard PCR-based tests"
NCI-2017-01425,3,5.8982672691345215,-0.3318561911582947," human immunodeficiency virus (HIV) (+) patients are eligible as long as they have: cd4 > 200, undetectable viral load and on highly active antiretroviral therapy (HAART) therapy"
